order_id,customer_id,customer_name,customer_email,product_id,product_name,category,quantity,unit_price,order_date,status,payment_method,country,city,total_amount
8b350093-41c7-420c-9556-8f33057061ad,a7abdf82-2edb-4836-99fb-6fc87938dabe,Paul Wilson,tracey18@example.net,PROD-3849,Ameliorated even-keeled migration,Books,7,159.27,2026-01-21T10:01:57,cancelled,credit_card,Guyana,New Sophia,1114.89
ac80ec05-fffc-456f-850d-d4766fce408f,27dcc878-fc9f-4c7a-9e00-6bce3d6c908e,Carl Garcia,qbrown@example.com,PROD-1857,Quality-focused bandwidth-monitored definition,Food,10,935.56,2025-08-25T04:12:09,pending,bank_transfer,Guam,Justinmouth,9355.6
28f5e808-6b40-481b-a560-566e6b2d09bb,469c03cc-703b-4289-91a7-cd3116600cce,Michelle James,nicole84@example.com,PROD-8041,Triple-buffered multi-tasking groupware,Clothing,2,441.49,2025-07-05T11:02:07,pending,credit_card,Saint Helena,Kellistad,882.98
6848a8a5-c5f8-42ee-97b2-e9d2d6058f35,a34aeccf-44df-44e6-9156-92901d6cc41c,Melanie Hall,berrysandra@example.org,PROD-7013,Distributed grid-enabled framework,Clothing,10,646.87,2025-06-15T20:36:54,completed,bank_transfer,Samoa,Stephenchester,6468.7
1872207a-4d30-4515-9f6a-b4d81664464c,7ee2ca4e-d1d9-41dd-8075-bee0b0ddfbd5,Johnathan Campbell,amberwilson@example.com,PROD-8111,Re-engineered modular implementation,Electronics,5,68.02,2025-08-31T18:15:45,completed,paypal,Timor-Leste,Duranstad,340.1
a88c7f96-e202-429b-a339-900f8968ad65,3c53b670-7915-434c-ac30-c5e51d20faa9,Anne Donovan,umiller@example.org,PROD-1422,Decentralized dynamic focus group,Sports,3,555.35,2025-12-10T17:57:17,completed,credit_card,Equatorial Guinea,Lake Josephstad,1666.05
e97b3a51-fdcd-451a-9674-3873d322da65,8003be3a-7c2b-48a4-9326-b8f378f483c9,Jacob Garza,paulmercer@example.net,PROD-9004,Self-enabling zero-defect process improvement,Sports,3,225.0,2026-01-04T19:29:19,completed,paypal,San Marino,Jonesview,675.0
07f89ba7-39ad-46b5-a82b-ceb6d134e12c,a2d9384a-50f7-40ca-ac25-03a49e4dd6e5,Lori Johnson,paulamartinez@example.net,PROD-7266,Enhanced intermediate software,Food,6,107.22,2026-03-27T09:34:50,cancelled,bank_transfer,Moldova,Williamsport,643.32
b53743c2-bd4f-4acd-82af-24b7bb0f6430,9b1cc95c-ab6c-4477-b76b-59421c520960,Mary Howard,gracejones@example.org,PROD-8705,Multi-lateral secondary synergy,Electronics,4,970.27,2025-06-07T21:49:25,completed,credit_card,Saint Barthelemy,Lake Bethanyburgh,3881.08
28fd94a7-a4d4-4df6-b8e9-47ab64d03be3,66a784aa-9119-40b5-8bfd-7d67c07bfb50,Mary Wiggins,fisherbrandon@example.net,PROD-1612,Expanded empowering adapter,Food,7,572.26,2025-07-02T17:20:09,cancelled,paypal,Ukraine,West Donaldborough,4005.82
4e474c4a-b727-48ee-a4d7-cbe064a0588f,4606f61c-e2fd-4879-928c-d21d0c74290b,Dawn Carter,woodardsamantha@example.org,PROD-2474,Secured cohesive toolset,Food,5,488.85,2026-04-10T13:52:12,completed,paypal,Luxembourg,Port Jennifer,2444.25
9344999d-6530-43f5-9139-6b976826953f,714030bf-3c30-4f90-850a-f5f3c7e44806,Amanda Jacobs,hrodriguez@example.org,PROD-1696,User-centric impactful productivity,Electronics,7,610.07,2025-08-07T19:06:38,cancelled,bank_transfer,Austria,New Michaelfurt,4270.49
414c9503-a9fa-4221-887a-7721e73c7d43,d18b532d-d9df-47ca-84ee-6c6e6a285fb5,Leslie Combs,hoovermaria@example.net,PROD-8689,Universal neutral instruction set,Sports,1,225.29,2025-12-29T05:17:36,pending,bank_transfer,Bahrain,Williamsonton,225.29
1d0b0f45-1574-4005-8a6a-38fa9e763640,d6f9a360-1a06-4f0b-becd-3665c93f5e0b,Alexis Nelson,josegarrison@example.com,PROD-4784,Customer-focused background capability,Books,7,982.38,2026-05-08T08:37:57,completed,paypal,Central African Republic,Mejiabury,6876.66
189c0627-21a7-409e-b661-850d68aef4b7,90d17427-49a5-4343-8177-27ad776350b4,Julia Christensen,schultzdeborah@example.org,PROD-3927,Quality-focused radical instruction set,Food,2,343.19,2026-03-01T14:34:08,cancelled,paypal,Tuvalu,Kendramouth,686.38
354d156d-4add-4f09-9854-17a2d737e384,88f78108-ad27-4200-90c4-5066ac025443,Fred Lopez,meyerjason@example.net,PROD-6174,Secured modular contingency,Clothing,2,788.17,2025-12-01T01:06:54,pending,paypal,Western Sahara,Angelaborough,1576.34
0ab9ca84-7a58-4e38-ab92-bd6c1a9f49d3,0ff0c6aa-4107-483e-9ba3-699d6d40b608,Jay Davis,tkeller@example.net,PROD-9814,Profound high-level customer loyalty,Electronics,4,403.89,2026-02-02T00:25:34,pending,bank_transfer,Solomon Islands,South Ryanland,1615.56
607b14bd-7588-4671-8b26-aa14a33b26e1,cd0044d0-8753-478a-bf1e-82fd7406c4f1,Jimmy Bowers,tarmstrong@example.com,PROD-3565,Focused mobile info-mediaries,Food,9,218.58,2025-11-20T21:08:56,completed,bank_transfer,Mexico,West Tylerside,1967.22
1bfe48ac-b9f0-4b65-a90d-74b8e36a5744,3fc8dab2-3ca9-4899-8ef6-a0c15a341c40,Patricia Fields,mary47@example.net,PROD-1666,Assimilated fresh-thinking intranet,Sports,8,193.65,2026-04-20T12:25:35,completed,paypal,Czech Republic,West Lauraville,1549.2
7621b183-1fba-4aa1-8ae9-a59d9ee7eee9,38c6d21a-bd0d-4fe8-b770-9a83dd3e35cc,Patricia Franklin,davidchavez@example.net,PROD-9545,Mandatory hybrid knowledge user,Sports,1,473.66,2025-12-05T11:29:07,pending,paypal,United States Minor Outlying Islands,Mcclainmouth,473.66
d3b827eb-1c06-489e-851b-578635f33f4e,7cffb711-3e83-4286-89a7-0035b6ae9996,Bryce Arellano,kruegercarrie@example.net,PROD-4901,Fully-configurable zero tolerance firmware,Electronics,8,39.06,2026-03-13T07:28:26,completed,bank_transfer,Antigua and Barbuda,Marshmouth,312.48
e4d5080b-ca16-4fa1-9c7c-a5ca8ed53e81,1ee1842f-b456-46bb-ba00-084129623706,Michelle Dunn,bridgeschad@example.org,PROD-8650,Synergistic optimizing ability,Clothing,9,611.23,2026-05-01T15:16:17,completed,bank_transfer,Bahamas,Port Andrea,5501.07
ac7a7495-7c12-45a1-8ab3-78cfae12cb34,98917cfd-f531-44a1-9857-5dc9ef771c1b,Shawn Torres,lindsay03@example.org,PROD-2751,Diverse bi-directional adapter,Food,4,767.01,2025-11-03T08:43:53,pending,paypal,Mozambique,Christineville,3068.04
f24886db-8892-4a4d-ad98-5a272bea2081,0f195e16-51ae-4dcc-b90b-b7af71b0bb33,Dr. Linda Baxter,kelleylaura@example.net,PROD-7106,Intuitive fresh-thinking installation,Food,8,52.16,2025-06-29T03:59:27,pending,credit_card,Sweden,West Zacharyview,417.28
93d46915-dafa-4d7c-830a-a186f20e9b1a,5a13dbdd-1825-4151-bdec-c8acf8a2c194,Michael Gallegos,cortezlauren@example.org,PROD-3021,Face-to-face tertiary complexity,Food,3,919.57,2025-07-17T15:34:13,pending,paypal,Cocos (Keeling) Islands,Franciston,2758.71
37ab196b-bd11-4b3c-878b-954277c9bd75,487734a1-d0a5-4349-8bf0-b602dab54411,Dr. Sheena Snyder,katherinepittman@example.com,PROD-1323,Decentralized explicit open architecture,Food,10,126.55,2026-05-09T10:06:35,completed,bank_transfer,Netherlands,New Danielchester,1265.5
9cb8ab84-c5f7-4786-8187-898b62aed3a9,b3b477d1-b4f9-440a-b671-1a052b374ec3,Jared Griffin,lisamason@example.org,PROD-9062,Integrated executive Graphical User Interface,Books,8,275.3,2025-12-15T05:08:18,pending,bank_transfer,Kuwait,Port Elizabeth,2202.4
743e838a-9cd2-4ad9-990f-47f62e5e9b0b,0424cb87-b579-48a8-a7a2-3718d3e06bd6,Michelle Butler,kylesanchez@example.net,PROD-7251,Horizontal radical time-frame,Food,1,933.54,2026-03-06T14:23:30,cancelled,paypal,Lao People's Democratic Republic,Holdenfurt,933.54
8cdcbb3c-099b-4fc8-8690-0fda979b2b72,df4ed1d7-d05b-4b58-b332-a8f968263b19,Natasha Mathis,samuelharvey@example.com,PROD-6172,Ergonomic discrete focus group,Clothing,8,434.29,2025-10-01T06:18:01,pending,paypal,Rwanda,New Brad,3474.32
3b8f679a-9a9e-450d-a096-765edb62793b,8efa863b-8c29-4a54-a406-22d16ca1ccce,Holly Pearson,xcamacho@example.com,PROD-9186,Seamless even-keeled adapter,Clothing,10,556.99,2025-09-23T03:53:59,cancelled,credit_card,Malawi,North Patriciabury,5569.9
722eb244-9d9b-4753-8381-800266936ac2,61c15863-5fdb-474e-bac4-308a0ae4edb4,Mary King,clintondawson@example.com,PROD-6068,Profound stable Internet solution,Books,10,966.18,2026-01-04T13:03:09,pending,paypal,Nepal,Lake Sarah,9661.8
1f9b6d0a-a5b1-4a86-a568-33bf72b9907c,2599a5a7-00c5-4969-8221-b8dd440cd6ab,Stephanie Carter,karen59@example.com,PROD-6370,Open-source tangible pricing structure,Sports,8,942.75,2026-01-20T14:59:39,completed,bank_transfer,Qatar,Billchester,7542.0
df9ec647-171d-4f4f-a228-38464ebcc10f,e9b851a9-549e-44ba-810c-a5d76d926d18,Jonathon Barton,timothy68@example.org,PROD-6331,Synchronized systemic Graphical User Interface,Clothing,2,636.21,2025-10-14T13:44:35,completed,bank_transfer,Gambia,Millerview,1272.42
c6e953fc-4073-404c-a41a-220b99b304a4,9955a991-30c6-4435-a5e5-d94b8940ce3e,David Reyes,stevejuarez@example.net,PROD-3422,Synchronized foreground protocol,Clothing,5,602.32,2025-08-13T02:21:02,cancelled,credit_card,Saudi Arabia,North Jacob,3011.6
e5ed0e65-b483-411b-b4c1-44ac78e723bb,eafd1f04-fff4-42aa-843d-23c4f96a5997,Kelly Silva,lisa12@example.org,PROD-2246,Advanced motivating strategy,Clothing,4,23.41,2026-04-11T00:11:10,pending,credit_card,Reunion,North Hannah,93.64
6ecc58ef-5986-44fe-939e-c2a7e6d5a02b,9fbb54cd-6770-45b3-ad46-934b792c503b,Mrs. Julia Gonzales,qburgess@example.net,PROD-6246,Compatible background support,Books,9,46.73,2025-09-07T20:34:23,completed,credit_card,Bolivia,North Gail,420.57
f82c47fe-4a72-4754-82b9-fc95b354c5a5,9d723499-f5b6-4b41-b1ef-b7e9a08bfa04,David Martinez,lloydpaul@example.com,PROD-6917,Enhanced homogeneous concept,Books,5,26.39,2026-02-01T14:15:38,completed,bank_transfer,Saint Pierre and Miquelon,Bergstad,131.95
1ffe8ae2-e0db-4ccd-9cf8-257a24cd8bf8,7383c5ed-0ecf-4a5c-87d9-70b72ad65a12,Lydia Goodwin,emilykelley@example.org,PROD-7612,Reactive foreground Graphical User Interface,Clothing,7,795.27,2025-08-03T16:55:36,pending,paypal,Saint Vincent and the Grenadines,East Kimberly,5566.89
2a8da366-de5d-414f-aba1-f162bd19d9ef,d44a1b5c-c922-4f0c-bf33-515bee51228d,Dennis Powers,rebecca03@example.com,PROD-2525,Multi-channeled bandwidth-monitored installation,Sports,2,798.06,2025-11-05T09:55:06,cancelled,bank_transfer,Tunisia,Port Jennifer,1596.12
6cc92881-3386-41db-ae64-01b9d16672fd,f907fbba-d10d-4dec-9581-e8a99a1e3832,Michelle Bradshaw,shawn67@example.net,PROD-5044,Balanced multi-tasking approach,Clothing,8,165.62,2025-10-10T20:03:55,pending,credit_card,Cook Islands,Collinsmouth,1324.96
1754bde1-dbf0-474a-b078-9befdbc4a439,f1bf3021-ce65-45c3-9de8-a73c0216fb6b,Meghan Miranda,richardsonrebecca@example.net,PROD-7342,Profound clear-thinking open system,Sports,6,632.5,2025-10-19T07:30:45,cancelled,credit_card,Suriname,Kendrafort,3795.0
c369116c-033a-44c8-99f5-55988efb1c1d,59635f76-fbe3-4857-8ba9-efa6f60f74ae,Christopher James,shannon44@example.com,PROD-5362,Stand-alone 5thgeneration workforce,Clothing,3,630.57,2026-01-27T20:17:45,completed,credit_card,Pakistan,Lake Craig,1891.71
44176f68-7e3e-4265-b30f-09f649c550e6,45e4438b-85bf-4f45-be5d-3c34b8bc5f96,Joseph Rodriguez,hallstephen@example.net,PROD-5395,Object-based multimedia superstructure,Food,4,395.26,2025-05-25T16:56:37,completed,bank_transfer,Bosnia and Herzegovina,West Michael,1581.04
63d4beed-f59b-47c1-95c3-f0ff76598b71,7e5e0df0-7035-4dad-b0c2-a53492bb3a4c,Samantha Haas,yjensen@example.net,PROD-8518,Enterprise-wide content-based infrastructure,Electronics,8,309.7,2025-09-08T04:44:36,pending,bank_transfer,Cayman Islands,East Nicholas,2477.6
db3ace63-3a65-4ae9-aaea-6f989bf332f3,b545bdb7-bb61-44be-9a5e-cb673884bea2,Sara Anderson,ralphbond@example.com,PROD-9355,Intuitive 6thgeneration definition,Books,9,514.42,2025-11-22T04:24:54,cancelled,bank_transfer,Montserrat,Nashborough,4629.78
d9c864a6-b9f3-49f1-8368-d10690d03c35,8275fc8f-9d42-406e-ade6-3029cfebb0b7,Dalton Mejia,haleydawson@example.org,PROD-9485,Phased explicit alliance,Food,2,789.37,2025-06-20T12:23:58,pending,credit_card,Hungary,East Sherylchester,1578.74
8bd257f9-9ae2-4cc2-8a3e-db86222ebf41,7bfc12a0-eed0-47b2-b4bc-b7a49f5ef66d,Clifford Perry,davenporttina@example.org,PROD-4270,Synchronized stable architecture,Sports,10,674.63,2025-12-09T02:23:41,cancelled,paypal,Honduras,Sharonview,6746.3
8a38fd15-ee0b-4cca-8d80-b8dd39125537,d57a2fd2-237a-4852-939d-d0f9be753012,Richard Russell,heidi90@example.com,PROD-6413,Pre-emptive foreground toolset,Clothing,9,321.95,2026-01-25T15:41:58,pending,paypal,Iraq,Katrinaview,2897.55
b665bb4d-6bc5-45d3-ba13-da6247173fef,d83b6992-8cd3-42f8-b90a-dd906f5dbd9a,Micheal Mcdaniel,reyesgabriel@example.org,PROD-2632,Optimized next generation frame,Books,1,668.09,2025-09-27T22:53:37,completed,bank_transfer,Tokelau,Millerhaven,668.09
20ca8562-4c8a-4d77-ad81-5a332db21e66,5c992750-aa64-49b6-a47c-f1bddf55a16a,Brandon Burgess,kathy73@example.com,PROD-8159,Networked tertiary product,Books,2,161.51,2026-03-07T01:09:09,completed,paypal,Gibraltar,South Marcus,323.02
d2bb26f8-86cf-458f-b32b-bdef00333e05,f9717d91-d153-4ccd-b5a3-620f1b371492,Christina Walters,spalmer@example.com,PROD-5816,Devolved fresh-thinking firmware,Electronics,5,374.75,2025-06-03T19:07:18,completed,paypal,Bahrain,Cunninghamhaven,1873.75
ea22626f-1bf3-491f-ae9f-ce714d7e7c89,bd89dd6f-bbc0-4992-ad58-261c11b2beac,Bobby Dyer,gracewalls@example.net,PROD-7437,Profit-focused radical success,Food,9,556.44,2025-08-03T20:44:44,cancelled,paypal,Aruba,Henryville,5007.96
4976ef01-1b98-4990-b8cc-c76d681d7e81,f2d45a25-7488-4400-96d2-ffca2e29cc9c,Ryan Robertson,amy52@example.org,PROD-3826,Cloned cohesive budgetary management,Electronics,3,982.37,2026-04-17T01:23:35,pending,paypal,Pitcairn Islands,Danielfort,2947.11
57ad7a3c-10a8-4ec0-b9ec-0f57d053b376,7057a907-2e29-4a0f-8484-20e1e393c2e8,Amanda Perez,phillipsjason@example.org,PROD-2975,Integrated static flexibility,Electronics,3,154.86,2026-03-12T18:09:50,pending,bank_transfer,France,Port Lisa,464.58
b55e8f99-698c-4ae0-b953-895a8f2bd582,086958b1-2cb9-4432-aeef-bd5dcaa0f6de,Jonathan Hawkins,monica96@example.com,PROD-8275,Triple-buffered exuding matrices,Food,1,724.39,2025-11-04T11:57:45,completed,paypal,United Arab Emirates,Natalieborough,724.39
e86a860d-101b-4f3a-b771-3bc3791b1f92,693f1cf4-ca21-4afc-8c04-6dde21df1551,Larry Green,sarah52@example.org,PROD-4765,Devolved 4thgeneration policy,Clothing,3,179.35,2025-06-26T10:27:27,cancelled,credit_card,French Southern Territories,New Eric,538.05
73c97505-699e-4ccd-89aa-813d44d31d47,94aea7f2-b7ee-400b-bc35-1210985ac04f,Linda Griffith,nicholasgarcia@example.net,PROD-2256,Self-enabling actuating analyzer,Electronics,4,586.56,2025-08-10T23:00:27,completed,credit_card,Kiribati,Burnettfurt,2346.24
99c00faf-14fd-4a72-927f-3ec71efd4da8,5df5bdbf-132f-455f-a41f-f443185d6556,Betty Williams,marcyork@example.org,PROD-3729,Cross-platform systemic software,Electronics,7,822.87,2025-09-15T06:57:42,completed,credit_card,Timor-Leste,Rodriguezton,5760.09
4024656c-4f44-4a0b-baf8-386db248914e,186dab42-b5d4-44df-8c8b-ad7e7e528610,Brian Martin,brian21@example.org,PROD-8140,Realigned fault-tolerant protocol,Books,4,231.91,2025-06-01T08:55:58,completed,credit_card,Nigeria,West Kenneth,927.64
8e4d965c-d0b5-415a-aedd-c53e131fefe8,032ed1fb-9616-494c-a208-d478e5e6bded,Paul Dunlap DVM,emily01@example.org,PROD-7446,Fully-configurable stable support,Food,1,135.9,2025-12-20T17:55:23,pending,paypal,Azerbaijan,New Christopher,135.9
9f8caa92-489b-47cf-920e-572620187c6e,37b2db38-21da-4eca-a567-a568ddd5a328,Mariah Carson,brittany01@example.org,PROD-7289,Integrated full-range neural-net,Electronics,9,618.19,2025-09-21T08:09:37,completed,bank_transfer,Samoa,Zacharyfurt,5563.71
cc97516d-04ce-4ffc-8c41-51665fd4460d,e6355170-8d8e-489a-a6b1-3d8ec7cdba1f,Joseph Robbins,brobbins@example.net,PROD-4403,Ergonomic system-worthy policy,Food,1,640.17,2025-11-07T20:11:16,pending,bank_transfer,Benin,Huntmouth,640.17
aff643d5-9937-41d3-87e9-17434aa31064,085b0fde-4e08-461f-9740-e5cfba28f958,Susan Robinson,joneskenneth@example.org,PROD-2649,Function-based even-keeled customer loyalty,Books,9,874.37,2025-12-27T06:54:36,cancelled,credit_card,Chile,Johnstad,7869.33
adc7b433-0e69-400f-844b-714fe6d5c294,55670448-6573-4858-aaa2-636664c647f8,Steven Ortiz,josekent@example.com,PROD-4275,Team-oriented 5thgeneration policy,Books,2,469.45,2026-05-16T23:33:50,pending,paypal,Mauritius,South Eddie,938.9
d825e76c-c0d1-4074-bcf0-e76a1186e105,bd27a7b7-dfd3-4de4-b7ef-1ba41618cf76,Stephanie Pineda,wmartinez@example.net,PROD-8316,Face-to-face dedicated middleware,Sports,2,576.95,2025-06-27T12:38:27,completed,paypal,Ecuador,Port Dustinburgh,1153.9
db4562bd-3f14-436e-bb1a-c60ff0fe5f90,d77844d7-b6dd-4a05-b131-0edaf072088c,Tina Martin,kbradley@example.org,PROD-9348,Function-based fresh-thinking groupware,Food,10,479.71,2025-06-25T03:23:56,cancelled,paypal,Panama,Sarahchester,4797.1
34bbe9ba-e8e3-4386-9a0f-d8e962a96e4c,a1fb9052-c05c-4144-bec8-09bebad4d82a,Justin Bell,lmurray@example.com,PROD-1183,Focused logistical firmware,Clothing,6,589.65,2026-02-01T00:21:03,completed,paypal,Belarus,East Terrance,3537.9
1c4255b7-db87-4288-b415-7e3add881913,136907cd-b553-4e0d-b6d3-178b5384147a,Tara Briggs,cmartin@example.com,PROD-6462,Multi-lateral logistical utilization,Clothing,1,819.96,2026-01-26T15:41:34,completed,bank_transfer,Bermuda,Higginsshire,819.96
7e2b1d21-2682-4c6d-8fc9-5e20d00f82f1,fa87145c-689f-41fe-96e2-8253bc5ce4c4,Brandon Nguyen,christinastone@example.net,PROD-6432,Intuitive 24hour orchestration,Clothing,9,276.17,2026-04-02T07:52:38,cancelled,bank_transfer,Eritrea,Walshview,2485.53
1f6d417e-c302-47d2-84b3-c6f27ecc40cd,b02ce1a3-a53e-4944-ac09-0954c673a7da,William Wyatt,randy79@example.net,PROD-9843,Virtual eco-centric database,Electronics,8,416.3,2025-10-30T10:40:53,completed,credit_card,Kazakhstan,Colemanside,3330.4
ab9674be-9e05-4a10-a654-ac8d46abe6ac,cda78225-cdbf-43cb-9382-078f2bbd4d71,Matthew Palmer,mary51@example.com,PROD-7648,Stand-alone 5thgeneration info-mediaries,Food,9,47.8,2026-05-21T13:42:13,pending,paypal,French Guiana,Bradmouth,430.2
8fec0226-cc10-4a08-98a9-2c866e6b6792,4f0a4f0a-cf0c-44bb-86a4-8fadbc8faea9,Kevin Salinas,grace65@example.com,PROD-8316,Ergonomic 24/7 parallelism,Books,5,803.34,2025-09-28T20:00:54,pending,credit_card,Argentina,Natalieport,4016.7
9f50b9df-2bf4-497a-a1e9-727ef5716896,acf6d70d-b172-4871-9d9b-f5400929c8d7,Kayla Castillo,whitepamela@example.org,PROD-8544,Vision-oriented contextually-based structure,Food,2,528.9,2025-12-22T18:51:46,pending,bank_transfer,Reunion,Valdezton,1057.8
09349801-ddf0-4b3e-a456-06a609ecf266,76ec3e8f-38f4-4c45-b46a-b254205a681c,Kayla Matthews,kayla72@example.com,PROD-5272,Customizable empowering structure,Sports,9,540.93,2026-01-15T06:17:45,completed,credit_card,Martinique,Albertmouth,4868.37
3540917f-f2e9-4af8-bb88-30e10227bb02,93e2c013-d23b-4206-a32d-1bfb0208ea42,Luis Wells,rachel41@example.com,PROD-9025,Devolved dedicated productivity,Clothing,9,52.69,2025-07-09T13:26:51,completed,bank_transfer,Fiji,Webbfort,474.21
e419ccb6-4a69-4f37-be6c-5d4d168cb6dc,dc8e931a-426a-44c3-9cc2-cf9430658be3,Adam Wilson,johnsondavid@example.net,PROD-8626,Multi-channeled holistic customer loyalty,Food,10,235.83,2025-11-20T16:13:22,pending,paypal,Chile,Kathleentown,2358.3
afd7bc33-7194-42ee-95a7-6020697559e0,b2fe8e03-e5e8-416c-a43f-4133f011063b,Monica Wilson,elizabethlogan@example.org,PROD-6831,Customer-focused object-oriented budgetary management,Electronics,7,385.56,2025-12-01T17:23:39,pending,bank_transfer,Lao People's Democratic Republic,Cooperhaven,2698.92
4466d62a-ca34-4cfa-8107-f6245442a3d0,93465d10-256d-48ab-9e12-6dccc7439390,Jesus Sims,ryangarcia@example.net,PROD-9732,Progressive user-facing firmware,Sports,4,30.23,2025-06-04T03:54:20,pending,bank_transfer,New Zealand,West Rodneyville,120.92
f8028f2a-0948-4b00-a86f-098f9f9fecd6,34ca644b-a5f3-44a6-a2f7-f272da530fcc,Rebecca Holland,josephwalton@example.com,PROD-4673,Synergistic system-worthy support,Books,1,183.23,2025-11-12T17:20:37,completed,paypal,Haiti,East Michael,183.23
a34d7af8-dcf7-4721-b787-8fe92be2d4fc,f023cee7-6626-4989-8fb9-062af4bd23aa,Ashley Fisher,lisa68@example.com,PROD-8992,Progressive clear-thinking capacity,Food,2,952.56,2026-02-03T00:01:20,cancelled,paypal,Pitcairn Islands,Jamesland,1905.12
0f6f39ed-1712-4b3e-b1b3-631b0ac4befb,dbc65f39-fec7-4cec-a428-2a684dc61ef9,Kelly Long,freyamanda@example.net,PROD-2790,Configurable client-driven emulation,Sports,10,129.79,2026-03-08T01:20:13,completed,bank_transfer,Ukraine,South Cherylhaven,1297.9
d9f8c274-7b02-45e5-954c-9fca73dbf06d,410a997b-f697-4aa3-bb63-c8314435cf2c,Mark Lucero,cjames@example.com,PROD-5684,Self-enabling zero administration moderator,Clothing,3,920.71,2026-01-03T21:17:19,completed,paypal,Guinea-Bissau,West Jodi,2762.13
ab07055f-8725-4ed0-af88-9c89d35d1597,fe279586-3ddb-467a-aa08-012acc9428dc,Ryan Forbes,salazarelizabeth@example.com,PROD-7741,Switchable bottom-line alliance,Clothing,3,898.82,2025-10-12T07:54:36,pending,bank_transfer,Northern Mariana Islands,South John,2696.46
60352949-dbbd-486b-b738-f7618e930484,1f81e496-9746-4d04-80b1-4b98e8cafccb,Dylan Curtis,danielle99@example.org,PROD-9399,Multi-channeled mission-critical benchmark,Books,3,881.46,2026-02-15T22:26:17,pending,bank_transfer,Libyan Arab Jamahiriya,South Kayla,2644.38
ac090fed-01bc-4775-bf1e-74fc678844d6,f16cd2c3-1117-4437-ae97-5fa59c6fe324,Veronica Massey,alyssa19@example.org,PROD-5611,Pre-emptive context-sensitive installation,Sports,9,383.07,2025-07-10T00:49:31,pending,credit_card,Turks and Caicos Islands,Walshborough,3447.63
f65459a9-1c32-4a37-bc95-d3fea43f49f8,a3b0e640-3441-46c8-9df5-5f217b149267,Darlene Duncan,ian98@example.net,PROD-9013,Customer-focused global help-desk,Sports,5,186.38,2025-06-18T07:02:53,completed,paypal,Central African Republic,Port Christopherberg,931.9
4c0f6c09-8904-4521-bde3-1e032f3ee75e,83c38f3f-1d85-4003-bec2-cef0182903ad,Lawrence Mcneil,ambergriffin@example.net,PROD-5758,Open-source 3rdgeneration archive,Books,3,667.67,2025-09-21T02:14:42,cancelled,paypal,Sierra Leone,Myersshire,2003.01
5a635f5f-ad75-475a-8fc7-97dbd8009d76,9adfd0bb-535e-4c5e-95ef-a1f11683e50a,Shannon Myers,deborah27@example.org,PROD-2219,Implemented multimedia moderator,Books,10,838.96,2026-05-02T15:48:50,pending,paypal,Kenya,Lake Jennifer,8389.6
8f154f05-a858-4e5b-851b-38511c4787d2,1624b116-f12e-4f3e-8fe3-0279c9d89ab6,Sharon Zavala,martinezkara@example.com,PROD-5818,Switchable dedicated toolset,Sports,3,26.35,2026-01-25T10:51:45,cancelled,credit_card,Luxembourg,Kimberlystad,79.05
470c7089-639d-4624-8a8d-cba981eec690,843d4d9f-5045-49ba-86e0-de26d20e3114,Reginald Palmer,gilbertcristian@example.com,PROD-1816,Switchable 3rdgeneration model,Electronics,8,824.56,2025-08-09T15:36:32,pending,bank_transfer,United Arab Emirates,Guerreroport,6596.48
6495b3de-efc5-4379-af25-ae898418fdc4,ce634895-81af-4095-8126-97fca221c942,Michael Blankenship,liurobin@example.net,PROD-8611,Compatible web-enabled open architecture,Sports,1,27.47,2025-07-05T01:00:52,pending,credit_card,Seychelles,West Angela,27.47
28d5cdc3-4721-4f88-b387-d4108b5024df,cbca5701-4cd1-4c09-a93f-6c6adfea4977,Nicolas Rodgers,keith96@example.com,PROD-1167,Face-to-face zero tolerance toolset,Books,5,102.92,2026-02-10T09:56:18,completed,bank_transfer,Jersey,Carmenville,514.6
46ed0d23-4f96-4bff-933b-0d1358fc1ce8,3722250a-741f-41fb-8229-e27024c82875,Louis Thomas,tdecker@example.net,PROD-3868,Visionary mobile benchmark,Food,4,110.89,2026-03-22T20:19:55,cancelled,bank_transfer,Montenegro,Wonghaven,443.56
760dcd81-2e3b-43c4-8bf6-1d85792378bb,fdb236d3-b9bc-4b2c-98f6-a322e536fbe3,Amy Fox,jessicamyers@example.com,PROD-7800,Ergonomic exuding projection,Books,1,851.38,2026-05-04T01:44:03,pending,paypal,Cuba,Lake Joshuaside,851.38
ab6b30d7-afce-4c13-aed1-07bcd4f83345,bbd31590-f183-4cbf-aaf5-4d3b0655d743,Corey Henry,kimberly40@example.net,PROD-5556,Distributed tertiary infrastructure,Clothing,5,880.2,2026-03-02T07:41:33,completed,bank_transfer,Reunion,Soniamouth,4401.0
44c1e2e2-726d-4ba5-a254-bd06ba488568,2d288d79-c0db-4e23-9bbb-922367e8c0f5,George Chavez,fmurray@example.org,PROD-1732,Virtual bifurcated toolset,Electronics,8,659.23,2025-07-20T02:12:14,cancelled,paypal,Singapore,Munozburgh,5273.84
23ec0708-5b98-4718-84d3-6f27d6e00180,cda3e445-50f1-4f83-bb2c-2efb35dfec24,Jeremy Wood,penaalexis@example.org,PROD-7457,Distributed bifurcated pricing structure,Electronics,6,861.63,2025-08-04T04:23:16,completed,credit_card,Malawi,Amandashire,5169.78
